path,Category1,Category2,Category3,Category4,doc_id,chunk_id,chunk_index,author,model_version,text_file
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014038__c003.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014038,Human_Demosthenes_0014038__c003,3,Demosthenes,new,Claude48_Human_Demosthenes_0014038__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014038__c004.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014038,Human_Demosthenes_0014038__c004,4,Demosthenes,new,Claude48_Human_Demosthenes_0014038__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014039__c000.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014039,Human_Demosthenes_0014039__c000,0,Demosthenes,new,Claude48_Human_Demosthenes_0014039__c000.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014039__c001.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014039,Human_Demosthenes_0014039__c001,1,Demosthenes,new,Claude48_Human_Demosthenes_0014039__c001.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014039__c002.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014039,Human_Demosthenes_0014039__c002,2,Demosthenes,new,Claude48_Human_Demosthenes_0014039__c002.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014039__c003.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014039,Human_Demosthenes_0014039__c003,3,Demosthenes,new,Claude48_Human_Demosthenes_0014039__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014039__c004.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014039,Human_Demosthenes_0014039__c004,4,Demosthenes,new,Claude48_Human_Demosthenes_0014039__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014039__c005.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014039,Human_Demosthenes_0014039__c005,5,Demosthenes,new,Claude48_Human_Demosthenes_0014039__c005.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014039__c006.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014039,Human_Demosthenes_0014039__c006,6,Demosthenes,new,Claude48_Human_Demosthenes_0014039__c006.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014040__c000.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014040,Human_Demosthenes_0014040__c000,0,Demosthenes,new,Claude48_Human_Demosthenes_0014040__c000.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014040__c001.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014040,Human_Demosthenes_0014040__c001,1,Demosthenes,new,Claude48_Human_Demosthenes_0014040__c001.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014040__c002.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014040,Human_Demosthenes_0014040__c002,2,Demosthenes,new,Claude48_Human_Demosthenes_0014040__c002.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014040__c003.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014040,Human_Demosthenes_0014040__c003,3,Demosthenes,new,Claude48_Human_Demosthenes_0014040__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014040__c004.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014040,Human_Demosthenes_0014040__c004,4,Demosthenes,new,Claude48_Human_Demosthenes_0014040__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014040__c005.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014040,Human_Demosthenes_0014040__c005,5,Demosthenes,new,Claude48_Human_Demosthenes_0014040__c005.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014040__c006.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014040,Human_Demosthenes_0014040__c006,6,Demosthenes,new,Claude48_Human_Demosthenes_0014040__c006.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014040__c007.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014040,Human_Demosthenes_0014040__c007,7,Demosthenes,new,Claude48_Human_Demosthenes_0014040__c007.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014040__c008.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014040,Human_Demosthenes_0014040__c008,8,Demosthenes,new,Claude48_Human_Demosthenes_0014040__c008.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014040__c009.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014040,Human_Demosthenes_0014040__c009,9,Demosthenes,new,Claude48_Human_Demosthenes_0014040__c009.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014041__c000.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014041,Human_Demosthenes_0014041__c000,0,Demosthenes,new,Claude48_Human_Demosthenes_0014041__c000.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014041__c001.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014041,Human_Demosthenes_0014041__c001,1,Demosthenes,new,Claude48_Human_Demosthenes_0014041__c001.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014041__c002.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014041,Human_Demosthenes_0014041__c002,2,Demosthenes,new,Claude48_Human_Demosthenes_0014041__c002.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014041__c003.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014041,Human_Demosthenes_0014041__c003,3,Demosthenes,new,Claude48_Human_Demosthenes_0014041__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014041__c004.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014041,Human_Demosthenes_0014041__c004,4,Demosthenes,new,Claude48_Human_Demosthenes_0014041__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014042__c000.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014042,Human_Demosthenes_0014042__c000,0,Demosthenes,new,Claude48_Human_Demosthenes_0014042__c000.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014042__c001.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014042,Human_Demosthenes_0014042__c001,1,Demosthenes,new,Claude48_Human_Demosthenes_0014042__c001.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014042__c002.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014042,Human_Demosthenes_0014042__c002,2,Demosthenes,new,Claude48_Human_Demosthenes_0014042__c002.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014042__c003.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014042,Human_Demosthenes_0014042__c003,3,Demosthenes,new,Claude48_Human_Demosthenes_0014042__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014042__c004.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014042,Human_Demosthenes_0014042__c004,4,Demosthenes,new,Claude48_Human_Demosthenes_0014042__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014042__c005.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014042,Human_Demosthenes_0014042__c005,5,Demosthenes,new,Claude48_Human_Demosthenes_0014042__c005.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c000.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c000,0,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c000.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c001.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c001,1,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c001.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c002.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c002,2,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c002.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c003.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c003,3,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c004.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c004,4,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c005.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c005,5,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c005.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c006.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c006,6,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c006.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c007.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c007,7,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c007.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c008.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c008,8,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c008.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c009.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c009,9,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c009.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c010.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c010,10,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c010.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014043__c011.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014043,Human_Demosthenes_0014043__c011,11,Demosthenes,new,Claude48_Human_Demosthenes_0014043__c011.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c000.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c000,0,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c000.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c001.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c001,1,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c001.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c002.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c002,2,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c002.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c003.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c003,3,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c004.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c004,4,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c005.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c005,5,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c005.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c006.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c006,6,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c006.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c007.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c007,7,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c007.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c008.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c008,8,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c008.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c009.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c009,9,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c009.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014044__c010.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014044,Human_Demosthenes_0014044__c010,10,Demosthenes,new,Claude48_Human_Demosthenes_0014044__c010.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c000.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c000,0,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c000.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c001.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c001,1,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c001.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c002.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c002,2,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c002.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c003.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c003,3,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c004.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c004,4,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c005.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c005,5,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c005.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c006.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c006,6,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c006.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c007.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c007,7,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c007.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c008.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c008,8,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c008.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c009.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c009,9,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c009.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c010.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c010,10,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c010.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c011.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c011,11,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c011.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014045__c012.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014045,Human_Demosthenes_0014045__c012,12,Demosthenes,new,Claude48_Human_Demosthenes_0014045__c012.txt
